,stay,N,S,W,E,NW,SW,NE,SE
[0.75 0.95 3.  ],-0.23624831858414222,-0.2354028240912729,-0.22916175872795003,-0.23945185842669778,-0.2301771599738979,-0.23578738123790083,-0.23743137010249366,-0.23378070505026036,-0.23205054156715138
[0.75 0.85 6.  ],-0.35509095876469415,-0.3510012640103253,-0.35266101838773356,-0.34938991010250836,-0.3528350501032177,-0.35526841266924314,-0.3549977197882622,-0.35359669854045456,-0.35648314570412976
[0.75 0.95 7.  ],-0.3087700914735404,-0.31727751124198394,-0.31865995244981676,-0.3106789638167642,-0.31698877821395877,-0.3089474894985435,-0.30914928097199,-0.3181994997890523,-0.3117565019331377
[0.75 0.85 8.  ],-0.30680103062329844,-0.3147734772018893,-0.31048285774878565,-0.316295398854624,-0.31435214070225465,-0.30951046058019965,-0.3161338177396691,-0.3093002862644417,-0.31571578104660875
[0.75 0.95 9.  ],-0.28929065649900626,-0.2883117524657341,-0.2895566703543472,-0.28966732304246606,-0.28425284613015794,-0.2873405412040952,-0.28739437209422053,-0.2796351222613429,-0.2850674296285495
[ 0.75  0.95 10.  ],-0.2786505833575971,-0.27803400131417366,-0.275854618959838,-0.27698434971717456,-0.2833325351481953,-0.27890432896412576,-0.2769572219477452,-0.27846051871441574,-0.28445832865107573
[0.85 0.85 3.  ],-0.26153327955255434,-0.2568049252540239,-0.2659838358541689,-0.2611623050837207,-0.25525929913744844,-0.255657653966021,-0.25624683562419115,-0.2578422119093619,-0.25526088737819913
[0.85 0.65 6.  ],-0.35653579213852876,-0.3631272785213217,-0.3544395764955734,-0.3600447571996163,-0.3546498965940652,-0.36104694060876086,-0.355240270614793,-0.3553194099145298,-0.355948823973078
[0.75 0.75 8.  ],-0.3436840894246538,-0.3393387770162394,-0.33444827891415785,-0.338964763871447,-0.3381445911628848,-0.3390747718955904,-0.335320265363764,-0.33721906301546445,-0.34390161375132905
[0.65 0.95 2.  ],-0.16702847414128025,-0.16861078672015548,-0.16693519596293732,-0.16729487792265507,-0.16493487436560103,-0.1680315648011127,-0.1677131778278749,-0.1679802116958832,-0.17361556896338884
[0.65 0.95 3.  ],-0.2566649886198767,-0.25563179912347395,-0.2576394350051299,-0.25755870817459287,-0.2522556505363893,-0.2560489258743851,-0.25718603365767695,-0.2563000771153613,-0.24741779015222676
[0.65 0.85 7.  ],-0.3420623017352121,-0.3429660943011394,-0.3490769549822812,-0.3454765188722374,-0.34083157827006993,-0.3522376369917489,-0.3592795398535475,-0.34996322715555334,-0.3475756997375003
[0.75 0.95 6.  ],-0.3175407453065021,-0.31848926306704417,-0.32169674934904385,-0.3213964419993221,-0.3237854620098666,-0.31783561754663775,-0.3156116899403489,-0.31792536989007525,-0.3210069527370872
[0.75 0.85 7.  ],-0.32456620411796316,-0.3251873506501585,-0.33148258152700844,-0.32685199627175515,-0.32849150733419774,-0.32730780560117384,-0.3292134256434994,-0.32459221591385806,-0.32293131425262633
[0.65 0.85 9.  ],-0.2872236390539097,-0.2798961265541534,-0.28750228542966316,-0.2867869711262049,-0.2796300715576406,-0.2881870736176161,-0.29159216769067325,-0.2786759854403811,-0.28720966907593415
[ 0.75  0.95 11.  ],-0.25837682537764856,-0.25727133932934265,-0.2650670706255437,-0.2581772354517416,-0.2657154959596028,-0.2581271321558403,-0.266041592364171,-0.2668157960312378,-0.26528321360617524
[0.95 0.75 4.  ],-0.12452637208953211,-0.12108361147890301,-0.12270179469064571,-0.12410655070731537,-0.11430327409187613,-0.11906933441786255,-0.12488113170833304,-0.1139846319794616,-0.12406287740538706
[0.95 0.75 7.  ],-0.24300177934080333,-0.24775047431711944,-0.24328149620419318,-0.24739430766182718,-0.2527454298078406,-0.24391921223562277,-0.2504185553525731,-0.2530647155583784,-0.2523169886041941
[0.85 0.85 8.  ],-0.2702709041407031,-0.2663494718091166,-0.27176550357662616,-0.26257545050594766,-0.26562555793612685,-0.2725199981007692,-0.26529362719335375,-0.269562105265122,-0.26916398734805363
[0.75 0.75 9.  ],-0.3032962633484148,-0.3048453030013451,-0.3066900316432897,-0.30810835468254755,-0.3038454494039544,-0.3029260366239716,-0.30713210807044167,-0.30200948375484865,-0.30689904965278547
[0.75 0.85 3.  ],-0.44318811610279524,-0.4448079842950481,-0.4513617711131804,-0.45172123837906364,-0.44160536526841504,-0.44777681387976376,-0.4431015520627364,-0.44148903759769087,-0.44575258222912434
